time_s,ch0_kPa,ch1_kPa,ch2_kPa,ch3_kPa,ch4_kPa,ch5_kPa,ch6_kPa,ch7_kPa
4.25,-0.0286,0.0288,0.0364,0.0403,0.0614,0.0194,0.0382,0.102
4.3,-0.0302,0.0273,0.0348,0.0403,0.0629,0.0194,0.0397,0.102
4.35,-0.0286,0.0273,0.0364,0.0418,0.0629,0.0194,0.0397,0.102
4.4,-0.0286,0.0303,0.0348,0.0388,0.0629,0.0194,0.0412,0.102
4.45,-0.0286,0.0273,0.0348,0.0388,0.0629,0.0194,0.0397,0.102
4.5,-0.0271,0.0273,0.0364,0.0403,0.0614,0.0194,0.0397,0.102
4.55,-0.0286,0.0288,0.0348,0.0403,0.0614,0.0194,0.0397,0.102
4.6,-0.0271,0.0273,0.0364,0.0403,0.0629,0.0194,0.0397,0.102
4.65,-0.0271,0.0288,0.0364,0.0388,0.0614,0.0194,0.0412,0.102
4.7,-0.0302,0.0258,0.0348,0.0403,0.0629,0.0179,0.0397,0.102
4.75,-0.0271,0.0288,0.0364,0.0403,0.0614,0.0194,0.0412,0.102
4.8,-0.0271,0.0288,0.0364,0.0403,0.0629,0.0194,0.0397,0.1035
4.85,-0.0271,0.0273,0.0364,0.0403,0.0629,0.0179,0.0382,0.1005
4.9,-0.0286,0.0273,0.0348,0.0388,0.0629,0.0179,0.0397,0.102
4.95,-0.0286,0.0273,0.0348,0.0403,0.0629,0.0194,0.0397,0.1005
5.0,-0.0256,0.0288,0.0364,0.0403,0.0629,0.0194,0.0412,0.1035
5.05,-0.0271,0.0288,0.0364,0.0403,0.0629,0.0194,0.0397,0.102
5.1,-0.0286,0.0288,0.0364,0.0403,0.0614,0.0179,0.0382,0.102
5.15,-0.0271,0.0303,0.0364,0.0418,0.0629,0.0209,0.0397,0.1035
5.2,-0.0286,0.0303,0.0364,0.0418,0.0629,0.0194,0.0397,0.1035
5.25,-0.0286,0.0273,0.0348,0.0388,0.0614,0.0179,0.0382,0.102
5.3,-0.0286,0.0258,0.0348,0.0403,0.0629,0.0194,0.0397,0.102
5.35,-0.0271,0.0273,0.0348,0.0403,0.0629,0.0179,0.0397,0.102
5.4,-0.0286,0.0273,0.0364,0.0403,0.0614,0.0179,0.0382,0.102
5.45,-0.0271,0.0303,0.0348,0.0403,0.0629,0.0209,0.0382,0.102
5.5,-0.0286,0.0288,0.0348,0.0403,0.0629,0.0194,0.0412,0.102
5.55,-0.0271,0.0303,0.0364,0.0403,0.0629,0.0194,0.0397,0.1005
5.6,-0.0302,0.0288,0.0364,0.0403,0.0629,0.0194,0.0397,0.102
5.65,-0.0286,0.0288,0.0364,0.0403,0.0629,0.0194,0.0397,0.102
5.7,-0.0286,0.0273,0.0364,0.0403,0.0629,0.0194,0.0397,0.102
5.75,-0.0286,0.0273,0.0348,0.0403,0.0629,0.0194,0.0397,0.1035
5.8,-0.0286,0.0273,0.0364,0.0403,0.0629,0.0194,0.0382,0.102
5.85,-0.0286,0.0273,0.0364,0.0403,0.0629,0.0194,0.0382,0.1035
5.9,-0.0271,0.0288,0.0364,0.0403,0.0629,0.0194,0.0412,0.1035
5.95,-0.0286,0.0288,0.0364,0.0403,0.0629,0.0194,0.0397,0.102
6.0,-0.0286,0.0288,0.0364,0.0403,0.0629,0.0194,0.0397,0.1035
6.05,-0.0286,0.0288,0.0364,0.0418,0.0629,0.0194,0.0427,0.102
6.1,-0.0271,0.0288,0.0364,0.0418,0.0629,0.0194,0.0412,0.1035
6.15,-0.0271,0.0288,0.0364,0.0418,0.0629,0.0209,0.0412,0.102
6.2,-0.0286,0.0303,0.0364,0.0403,0.0629,0.0194,0.0397,0.1005
6.25,-0.0271,0.0273,0.0364,0.0403,0.0629,0.0179,0.0412,0.102
6.3,-0.0286,0.0273,0.0364,0.0403,0.0629,0.0194,0.0412,0.1035
6.35,-0.0271,0.0303,0.0364,0.0418,0.0629,0.0194,0.0397,0.102
6.4,-0.0286,0.0273,0.0364,0.0418,0.0614,0.0194,0.0397,0.102
6.45,-0.0271,0.0273,0.0364,0.0403,0.0629,0.0194,0.0397,0.102
6.5,-0.0286,0.0273,0.0364,0.0433,0.0629,0.0194,0.0412,0.1035
6.55,-0.0286,0.0273,0.0364,0.0418,0.0629,0.0194,0.0382,0.102
6.6,-0.0286,0.0273,0.0364,0.0403,0.0629,0.0209,0.0397,0.1005
6.65,-0.0286,0.0258,0.0364,0.0388,0.0614,0.0179,0.0397,0.102
6.7,-0.0286,0.0258,0.0364,0.0373,0.0614,0.0179,0.0382,0.1005
6.75,-0.0317,0.0273,0.0348,0.0403,0.0614,0.0179,0.0397,0.1005
6.8,-0.0302,0.0273,0.0348,0.0403,0.0614,0.0179,0.0382,0.099
6.85,-0.0286,0.0273,0.0348,0.0403,0.0614,0.0194,0.0382,0.1005
6.9,-0.0271,0.0258,0.0364,0.0373,0.0614,0.0194,0.0397,0.1005
6.95,-0.0286,0.0288,0.0364,0.0403,0.0614,0.0194,0.0397,0.102
7.0,-0.0302,0.0258,0.0348,0.0403,0.0614,0.0179,0.0382,0.099
7.05,-0.0302,0.0258,0.0348,0.0403,0.0614,0.0179,0.0382,0.1005
7.1,-0.0302,0.0258,0.0348,0.0373,0.0614,0.0179,0.0382,0.1005
7.15,-0.0302,0.0273,0.0364,0.0388,0.0614,0.0179,0.0382,0.099
7.2,-0.0286,0.0273,0.0348,0.0403,0.0614,0.0179,0.0412,0.102
7.25,-0.0271,0.0273,0.0364,0.0403,0.0629,0.0194,0.0397,0.102
7.3,-0.0286,0.0273,0.0348,0.0388,0.0614,0.0179,0.0397,0.102
7.35,-0.0271,0.0288,0.0364,0.0418,0.0629,0.0194,0.0397,0.102
7.4,-0.0286,0.0273,0.0364,0.0418,0.0629,0.0179,0.0397,0.102
7.45,-0.0286,0.0273,0.0348,0.0403,0.0629,0.0179,0.0397,0.1035
7.5,-0.0302,0.0288,0.0348,0.0403,0.0629,0.0194,0.0397,0.102
7.55,-0.0302,0.0258,0.0348,0.0418,0.0614,0.0179,0.0412,0.102
7.6,-0.0286,0.0288,0.0348,0.0388,0.0614,0.0179,0.0397,0.102
7.65,-0.0302,0.0258,0.0348,0.0403,0.0614,0.0194,0.0397,0.102
7.7,-0.0286,0.0273,0.0364,0.0403,0.0629,0.0179,0.0382,0.102
7.75,-0.0286,0.0258,0.0348,0.0373,0.0614,0.0179,0.0382,0.1005
7.8,-0.0286,0.0273,0.0348,0.0388,0.0614,0.0194,0.0397,0.102
7.85,-0.0286,0.0258,0.0348,0.0403,0.0614,0.0194,0.0382,0.102
7.9,-0.0286,0.0273,0.0348,0.0403,0.0629,0.0194,0.0412,0.1035
7.95,-0.0286,0.0288,0.0364,0.0418,0.0629,0.0194,0.0397,0.1035
8.0,-0.0286,0.0303,0.0364,0.0418,0.0629,0.0194,0.0397,0.102
8.05,-0.0271,0.0288,0.0364,0.0418,0.0629,0.0209,0.0412,0.105
8.1,-0.0286,0.0288,0.0348,0.0433,0.0629,0.0194,0.0412,0.1035
8.15,-0.0286,0.0273,0.0348,0.0403,0.0629,0.0179,0.0397,0.102
8.2,-0.0286,0.0288,0.0348,0.0403,0.0614,0.0194,0.0397,0.102
8.25,-0.0286,0.0288,0.0348,0.0403,0.0629,0.0194,0.0397,0.102
8.3,-0.0286,0.0273,0.0364,0.0388,0.0629,0.0194,0.0397,0.102
8.35,-0.0286,0.0273,0.0364,0.0418,0.0629,0.0194,0.0412,0.1035
8.4,-0.0286,0.0273,0.0364,0.0403,0.0629,0.0194,0.0397,0.102
8.45,-0.0286,0.0273,0.0364,0.0373,0.0614,0.0179,0.0382,0.1035
8.5,-0.0286,0.0288,0.0364,0.0403,0.0614,0.0194,0.0397,0.102
8.55,-0.0302,0.0288,0.0364,0.0418,0.0614,0.0194,0.0382,0.102
8.6,-0.0302,0.0258,0.0348,0.0403,0.0614,0.0179,0.0382,0.102
8.65,-0.0302,0.0288,0.0348,0.0403,0.0614,0.0194,0.0397,0.102
8.7,-0.0271,0.0273,0.0364,0.0403,0.0629,0.0179,0.0382,0.1005
8.75,-0.0302,0.0273,0.0348,0.0373,0.0614,0.0179,0.0397,0.102
8.8,-0.0302,0.0273,0.0348,0.0403,0.0614,0.0179,0.0382,0.1005
8.85,-0.0302,0.0258,0.0364,0.0403,0.0614,0.0179,0.0397,0.102
8.9,-0.0286,0.0273,0.0364,0.0418,0.0614,0.0194,0.0382,0.102
8.95,-0.0271,0.0258,0.0364,0.0388,0.0614,0.0179,0.0382,0.099
9.0,-0.0302,0.0288,0.0364,0.0403,0.0614,0.0179,0.0382,0.1005
9.05,-0.0286,0.0258,0.0364,0.0403,0.0614,0.0179,0.0382,0.1005
9.1,-0.0286,0.0258,0.0364,0.0388,0.0629,0.0179,0.0382,0.102
9.15,-0.0286,0.0258,0.0348,0.0388,0.0614,0.0194,0.0382,0.102
9.2,-0.0286,0.0273,0.0364,0.0388,0.0614,0.0194,0.0382,0.1005
9.25,-0.0286,0.0273,0.0348,0.0403,0.0629,0.0194,0.0397,0.102
9.3,-0.0286,0.0273,0.0364,0.0418,0.0614,0.0179,0.0382,0.1005
9.35,-0.0286,0.0258,0.0348,0.0373,0.0614,0.0194,0.0397,0.102
9.4,-0.0286,0.0258,0.0348,0.0388,0.0614,0.0179,0.0382,0.1005
9.45,-0.0286,0.0273,0.0364,0.0403,0.0629,0.0194,0.0382,0.102
9.5,-0.0286,0.0258,0.0364,0.0403,0.0614,0.0179,0.0382,0.102
9.55,-0.0286,0.0288,0.0364,0.0388,0.0614,0.0194,0.0397,0.1005
9.6,-0.0286,0.0273,0.0348,0.0388,0.0614,0.0179,0.0397,0.1035
9.65,-0.0286,0.0288,0.0364,0.0403,0.0614,0.0179,0.0382,0.102
9.7,-0.0302,0.0258,0.0364,0.0403,0.0614,0.0179,0.0382,0.1005
9.75,-0.0286,0.0273,0.0348,0.0403,0.0614,0.0179,0.0397,0.102
9.8,-0.0286,0.0273,0.0364,0.0418,0.0629,0.0179,0.0397,0.1035
9.85,-0.0286,0.0273,0.0348,0.0403,0.0614,0.0179,0.0382,0.1005
9.9,-0.0302,0.0273,0.0348,0.0403,0.0614,0.0194,0.0397,0.102
9.95,-0.0286,0.0258,0.0348,0.0403,0.0614,0.0179,0.0367,0.1005
10.0,-0.0302,0.0273,0.0348,0.0403,0.0614,0.0179,0.0382,0.1035
10.05,-0.0286,0.0273,0.0364,0.0403,0.0614,0.0194,0.0397,0.102
10.1,-0.0302,0.0288,0.0348,0.0388,0.0629,0.0194,0.0382,0.102
10.15,-0.0302,0.0273,0.0364,0.0388,0.0629,0.0179,0.0382,0.099
10.2,-0.0302,0.0303,0.0348,0.0388,0.0614,0.0179,0.0397,0.102
10.25,-0.0286,0.0273,0.0348,0.0403,0.0629,0.0194,0.0382,0.1035
10.3,-0.0286,0.0303,0.0364,0.0418,0.0629,0.0194,0.0397,0.102
10.35,-0.0286,0.0273,0.0364,0.0388,0.0629,0.0194,0.0397,0.1005
10.4,-0.0271,0.0273,0.0364,0.0388,0.0629,0.0194,0.0382,0.1035
10.45,-0.0286,0.0288,0.0348,0.0403,0.0629,0.0209,0.0397,0.1035
10.5,-0.0286,0.0273,0.0364,0.0373,0.0614,0.0194,0.0397,0.102
10.55,-0.0271,0.0273,0.0364,0.0403,0.0614,0.0194,0.0382,0.102
10.6,-0.0286,0.0273,0.0348,0.0388,0.0614,0.0194,0.0382,0.1005
10.65,-0.0286,0.0288,0.0364,0.0403,0.0614,0.0179,0.0382,0.102
10.7,-0.0286,0.0273,0.0348,0.0403,0.0614,0.0194,0.0367,0.102
10.75,-0.0286,0.0288,0.0364,0.0403,0.0629,0.0179,0.0397,0.102
10.8,-0.0286,0.0288,0.0364,0.0388,0.0614,0.0194,0.0397,0.1035
10.85,-0.0302,0.0288,0.0364,0.0388,0.0614,0.0194,0.0397,0.1035
10.9,-0.0286,0.0288,0.0348,0.0403,0.0614,0.0194,0.0397,0.102
10.95,-0.0286,0.0273,0.0364,0.0403,0.0614,0.0179,0.0382,0.1035
11.0,-0.0286,0.0288,0.0348,0.0418,0.0614,0.0194,0.0382,0.102
11.05,-0.0286,0.0288,0.0364,0.0403,0.0614,0.0194,0.0382,0.102
11.1,-0.0271,0.0288,0.0364,0.0388,0.0629,0.0194,0.0397,0.102
11.15,-0.0286,0.0288,0.0364,0.0403,0.0629,0.0194,0.0382,0.102
11.2,-0.0286,0.0273,0.0348,0.0403,0.0614,0.0179,0.0382,0.102
11.25,-0.0302,0.0273,0.0364,0.0418,0.0629,0.0194,0.0382,0.102
11.3,-0.0286,0.0273,0.0364,0.0403,0.0614,0.0179,0.0382,0.102
11.35,-0.0271,0.0288,0.0364,0.0403,0.0614,0.0179,0.0397,0.1035
11.4,-0.0286,0.0273,0.0364,0.0418,0.0629,0.0179,0.0382,0.102
11.45,-0.0286,0.0273,0.0364,0.0418,0.0614,0.0179,0.0382,0.1035
11.5,-0.0286,0.0273,0.0364,0.0403,0.0614,0.0194,0.0397,0.102
11.55,-0.0271,0.0288,0.0364,0.0418,0.0629,0.0179,0.0397,0.1035
11.6,-0.0286,0.0288,0.0364,0.0418,0.0629,0.0194,0.0397,0.102
11.65,-0.0271,0.0273,0.0348,0.0418,0.0629,0.0194,0.0382,0.102
11.7,-0.0286,0.0273,0.0364,0.0418,0.0629,0.0194,0.0382,0.1005
11.75,-0.0271,0.0273,0.0364,0.0388,0.0629,0.0194,0.0397,0.102
11.8,-0.0286,0.0273,0.0348,0.0388,0.0614,0.0209,0.0382,0.1005
11.85,-0.0302,0.0258,0.0348,0.0388,0.0614,0.0194,0.0382,0.102
11.9,-0.0286,0.0273,0.0348,0.0403,0.0614,0.0209,0.0397,0.102
11.95,-0.0286,0.0288,0.0348,0.0403,0.0614,0.0179,0.0382,0.102
12.0,-0.0302,0.0273,0.0348,0.0388,0.0629,0.0179,0.0382,0.102
12.05,-0.0286,0.0258,0.0364,0.0388,0.0614,0.0179,0.0382,0.102
12.1,-0.0302,0.0258,0.0364,0.0388,0.0614,0.0179,0.0367,0.1005
12.15,-0.0302,0.0288,0.0364,0.0403,0.0614,0.0179,0.0397,0.102
12.2,-0.0271,0.0273,0.0364,0.0388,0.0614,0.0194,0.0397,0.102
12.25,-0.0286,0.0288,0.0364,0.0403,0.0629,0.0194,0.0397,0.1035
12.3,-0.0286,0.0273,0.0348,0.0403,0.0614,0.0179,0.0382,0.1005
12.35,-0.0286,0.0273,0.0364,0.0388,0.0614,0.0179,0.0382,0.1005
12.4,-0.0302,0.0273,0.0348,0.0373,0.0614,0.0179,0.0367,0.102
12.45,-0.0286,0.0288,0.0364,0.0403,0.0614,0.0179,0.0382,0.102
12.5,-0.0302,0.0273,0.0348,0.0403,0.0614,0.0194,0.0367,0.102
12.55,-0.0302,0.0288,0.0348,0.0403,0.0614,0.0179,0.0382,0.1005
12.6,-0.0302,0.0273,0.0364,0.0403,0.0614,0.0194,0.0382,0.102
12.65,-0.0286,0.0273,0.0364,0.0403,0.0614,0.0179,0.0382,0.1005
12.7,-0.0302,0.0273,0.0364,0.0403,0.0629,0.0194,0.0382,0.1035
12.75,-0.0302,0.0273,0.0364,0.0403,0.0614,0.0194,0.0382,0.1035
12.8,-0.0302,0.0288,0.0364,0.0403,0.0614,0.0179,0.0382,0.102
12.85,-0.0286,0.0273,0.0364,0.0403,0.0614,0.0179,0.0397,0.1035
12.9,-0.0286,0.0273,0.0364,0.0403,0.0614,0.0179,0.0382,0.102
12.95,-0.0286,0.0288,0.0364,0.0403,0.0614,0.0179,0.0397,0.1035
13.0,-0.0271,0.0303,0.0364,0.0388,0.0629,0.0209,0.0397,0.1035
13.05,-0.0286,0.0303,0.0364,0.0403,0.0629,0.0194,0.0397,0.1005
13.1,-0.0302,0.0288,0.0364,0.0418,0.0614,0.0194,0.0397,0.102
13.15,-0.0286,0.0288,0.0364,0.0418,0.0629,0.0179,0.0397,0.1035
13.2,-0.0302,0.0258,0.0364,0.0388,0.0614,0.0194,0.0412,0.1035
13.25,-0.0286,0.0303,0.0364,0.0403,0.0629,0.0194,0.0397,0.1035
13.3,-0.0302,0.0288,0.0348,0.0403,0.0614,0.0179,0.0382,0.1035
13.35,-0.0271,0.0288,0.0348,0.0403,0.0629,0.0179,0.0397,0.1035
13.4,-0.0286,0.0273,0.0364,0.0403,0.0629,0.0194,0.0397,0.102
13.45,-0.0302,0.0273,0.0364,0.0403,0.0614,0.0194,0.0382,0.102
13.5,-0.0286,0.0273,0.0364,0.0403,0.0629,0.0194,0.0382,0.1035
13.55,-0.0286,0.0273,0.0364,0.0418,0.0614,0.0179,0.0382,0.102
13.6,-0.0302,0.0273,0.0348,0.0418,0.0614,0.0179,0.0382,0.102
13.65,-0.0302,0.0273,0.0348,0.0403,0.0614,0.0194,0.0397,0.1035
13.7,-0.0302,0.0288,0.0364,0.0418,0.0614,0.0194,0.0397,0.1035
13.75,-0.0286,0.0288,0.0348,0.0403,0.0614,0.0179,0.0382,0.1005
13.8,-0.0302,0.0288,0.0364,0.0403,0.0614,0.0179,0.0382,0.102
13.85,-0.0302,0.0273,0.0348,0.0388,0.0629,0.0194,0.0382,0.102
13.9,-0.0302,0.0258,0.0364,0.0403,0.0629,0.0194,0.0382,0.102
13.95,-0.0286,0.0273,0.0348,0.0388,0.0614,0.0179,0.0382,0.1005
14.0,-0.0302,0.0258,0.0348,0.0388,0.0629,0.0179,0.0382,0.102
14.05,-0.0302,0.0273,0.0364,0.0388,0.0614,0.0194,0.0397,0.102
14.1,-0.0286,0.0273,0.0364,0.0418,0.0629,0.0179,0.0397,0.1035
14.15,-0.0286,0.0288,0.0348,0.0388,0.0614,0.0194,0.0397,0.102
14.2,-0.0286,0.0273,0.0348,0.0403,0.0614,0.0179,0.0397,0.102
14.25,-0.0271,0.0288,0.0364,0.0418,0.0629,0.0194,0.0397,0.1035
14.3,-0.0286,0.0288,0.0348,0.0403,0.0629,0.0179,0.0412,0.1035
14.35,-0.0271,0.0303,0.0364,0.0418,0.0629,0.0194,0.0397,0.1035
14.4,-0.0271,0.0288,0.0364,0.0418,0.0629,0.0179,0.0397,0.1035
14.45,-0.0286,0.0288,0.0364,0.0418,0.0629,0.0179,0.0397,0.102
14.5,-0.0271,0.0288,0.0364,0.0418,0.0629,0.0194,0.0412,0.102
14.55,-0.0302,0.0273,0.0364,0.0403,0.0629,0.0179,0.0382,0.102
14.6,-0.0271,0.0273,0.0364,0.0403,0.0614,0.0179,0.0397,0.102
14.65,-0.0302,0.0258,0.0364,0.0403,0.0614,0.0179,0.0397,0.102
14.7,-0.0286,0.0273,0.0348,0.0403,0.0614,0.0194,0.0382,0.102
14.75,-0.0286,0.0273,0.0364,0.0418,0.0629,0.0194,0.0397,0.102
14.8,-0.0302,0.0273,0.0364,0.0388,0.0614,0.0194,0.0382,0.1035
14.85,-0.0302,0.0273,0.0348,0.0388,0.0614,0.0179,0.0397,0.102
14.9,-0.0286,0.0258,0.0348,0.0403,0.0629,0.0194,0.0382,0.1005
14.95,-0.0286,0.0258,0.0364,0.0403,0.0614,0.0179,0.0382,0.102
15.0,-0.0271,0.0273,0.0348,0.0403,0.0629,0.0179,0.0382,0.102
15.05,-0.0286,0.0288,0.0364,0.0403,0.0614,0.0209,0.0397,0.1005
15.1,-0.0286,0.0288,0.0348,0.0403,0.0614,0.0209,0.0397,0.102
15.15,-0.0286,0.0273,0.0364,0.0418,0.0629,0.0194,0.0382,0.102
15.2,-0.0286,0.0288,0.0364,0.0403,0.0629,0.0179,0.0397,0.102
15.25,-0.0286,0.0288,0.0348,0.0388,0.0614,0.0179,0.0382,0.102
15.3,-0.0302,0.0273,0.0364,0.0388,0.0614,0.0179,0.0367,0.102
15.35,-0.0286,0.0258,0.0348,0.0403,0.0629,0.0179,0.0367,0.102
15.4,-0.0286,0.0273,0.0364,0.0403,0.0614,0.0179,0.0382,0.102
15.45,-0.0302,0.0273,0.0364,0.0418,0.0629,0.0194,0.0382,0.102
15.5,-0.0302,0.0288,0.0348,0.0403,0.0614,0.0179,0.0367,0.1005
15.55,-0.0302,0.0258,0.0348,0.0388,0.0614,0.0179,0.0367,0.102
