time_s,ch0_kPa,ch1_kPa,ch2_kPa,ch3_kPa,ch4_kPa,ch5_kPa,ch6_kPa,ch7_kPa
1.5,-2.3554656162193814,-2.445843167259548,-2.200203323585157,-2.380161062300043,-1.953331695471739,-2.0606967393906945,-2.288654330370385,-2.3812022087654983
1.55,-2.355027247761406,-2.444322765716477,-2.1997632433920034,-2.3813152044134815,-1.9545939781165422,-2.05976734543353,-2.288971347021841,-2.381706065226077
1.6,-2.355769954483607,-2.442796542531446,-2.2019979090219057,-2.380722322381499,-1.9555136268292477,-2.0601620815382002,-2.2859424568713225,-2.384104266609401
1.65,-2.3569740823914,-2.4419649244626513,-2.202763780256245,-2.379280107243218,-1.9555887544237502,-2.061561047934773,-2.2819836328506775,-2.3831111279261994
1.7,-2.356704837460399,-2.4424823698098965,-2.2000801296010657,-2.3785030907512588,-1.954838609351917,-2.06207115318017,-2.280645777418154,-2.378037694092596
1.75,-2.35502341878501,-2.444051338706563,-2.196464589557328,-2.378347739700864,-1.9540894606640935,-2.0612004586323054,-2.2828861763943507,-2.375371609531932
1.8,-2.3540217432889197,-2.4453060141818623,-2.1945666086807707,-2.377819176233766,-1.954392129122421,-2.060674521280503,-2.285985987237652,-2.3781994387384366
1.85,-2.354826197465418,-2.4454019719812154,-2.194761723259986,-2.377204386208125,-1.955491766973318,-2.0618563119048563,-2.2865832968893733,-2.3814004056160187
1.9,-2.3559376592352037,-2.4450567941691816,-2.1967903871992407,-2.377508955654656,-1.9556625512067354,-2.063781643261978,-2.2849583047988005,-2.380883110531621
1.95,-2.3552030231923013,-2.445297835097808,-2.1999748244505892,-2.378000504545227,-1.9540231425557832,-2.0645117931296437,-2.2846544360704866,-2.3797368930998846
2.0,-2.3527596093791026,-2.445998352455109,-2.202135251595879,-2.3771199655206017,-1.9522349442630471,-2.0634993829847836,-2.2866415720570785,-2.381275632976769
2.05,-2.350992479265334,-2.4463999735464994,-2.2016691710592777,-2.375858015129698,-1.9524944883121542,-2.0618715113673485,-2.286603925553896,-2.383282848705035
2.1,-2.3515731927151147,-2.446123027827631,-2.200316066433423,-2.3768561020827748,-1.9543660706797283,-2.0609590637014557,-2.2813892911587015,-2.3833967333090667
2.15,-2.3536320463736975,-2.4449416202888514,-2.2009915506417874,-2.3795630182448244,-1.955448015642685,-2.0611648234508704,-2.2757123220029394,-2.3835789579194895
2.2,-2.3552986189409713,-2.442888501107497,-2.203644489940196,-2.3801397370635957,-1.9551654217635726,-2.0619320156454455,-2.2769852380989875,-2.3850441846197223
2.25,-2.355867245667938,-2.4414969144158114,-2.2059167577804617,-2.37770639123217,-1.9557185449274033,-2.062383740911848,-2.284276495065873,-2.3849180778441514
2.3,-2.3555880929935484,-2.443119734857268,-2.2067539821835447,-2.376723744126902,-1.9583741055735573,-2.0621725205269903,-2.288826436862623,-2.38200517395151
2.35,-2.354631622247917,-2.447384510726081,-2.2066425596308323,-2.3804096944328217,-1.9607833600807543,-2.0618473741353838,-2.286540442663192,-2.3800369846490916
2.4,-2.353657438113219,-2.450114470689794,-2.205572155074555,-2.3850661013228835,-1.959768668073107,-2.0621231854786513,-2.2832777675497384,-2.3813031678359264
2.45,-2.3541231164772025,-2.4480685596721594,-2.2035275325279464,-2.38462436090592,-1.9557010374347017,-2.0628136753131643,-2.2849323017360934,-2.3827378588341093
2.5,-2.3561294919226055,-2.443402890881621,-2.2017596425144923,-2.378936215984401,-1.9521573926418447,-2.0629696496744785,-2.288725985002893,-2.3819763088207977
2.55,-2.3571860138424268,-2.4409243012801363,-2.2011352499278947,-2.3739637545935297,-1.9515313576760205,-2.062154730221659,-2.289068923834502,-2.381418512055726
2.6,-2.3555518707564995,-2.442043469391135,-2.2007399529968725,-2.3744695384941106,-1.9527603369507944,-2.0610659948566745,-2.286740514259929,-2.3825554209053954
2.65,-2.35363549259681,-2.444172506428518,-2.2001884712002084,-2.3793191071837363,-1.953644854977934,-2.06068604891576,-2.2861892600402225,-2.382398199278511
2.7,-2.354846549272884,-2.445151386467039,-2.201008080502333,-2.3837198601202987,-1.9538065373935911,-2.061224544677029,-2.2874176412395006,-2.3797042465882274
2.75,-2.3578256001750835,-2.4451623570117134,-2.2033914187397645,-2.3839896211592793,-1.9543306147165063,-2.0620838745618153,-2.2871607840562698,-2.378601158844355
2.8,-2.3578456811114017,-2.444736924761563,-2.2045066643474693,-2.3802621970232907,-1.9553251985852782,-2.062528062935959,-2.285937728147268,-2.381321492528052
2.85,-2.354106402111941,-2.444029229237389,-2.202959695056822,-2.375986256464288,-1.9552609493391302,-2.062246148246204,-2.2871740747111557,-2.3832616383061076
2.9,-2.3512097143153987,-2.4439925230529838,-2.2017221950059778,-2.3746656533905415,-1.9530966090192476,-2.061575854853518,-2.2900502319384337,-2.380508061471495
2.95,-2.3521968701524276,-2.4453301597785857,-2.2031340346734187,-2.376452708014369,-1.9501484884501155,-2.0612652627362755,-2.2897410129751186,-2.3768095810351166
3.0,-2.3544971397067065,-2.4463909806975903,-2.204454710101343,-2.378580776911019,-1.9487674483956747,-2.061699723585427,-2.285382812576277,-2.3773885576454608
3.05,-2.3548480457156606,-2.445132779236564,-2.2026660753258143,-2.3791983562584176,-1.9493150423554957,-2.062347452623662,-2.281980002535444,-2.3806249447099304
3.1,-2.354064180106568,-2.4429519224122904,-2.2002723211154485,-2.379050302586185,-1.949846979457499,-2.0623723289065317,-2.282853123437932,-2.381751985707553
3.15,-2.354061288667019,-2.443084042226656,-2.201142356368059,-2.3790027132400176,-1.9493249439261842,-2.0618143473660124,-2.285221671145932,-2.380681463864643
3.2,-2.3539318266896205,-2.4452392306106945,-2.2035512137700817,-2.378391057575247,-1.9494181174578782,-2.0616312969080672,-2.2853979380096616,-2.380289808189452
3.25,-2.352553162775974,-2.4458519881029877,-2.2032434370156877,-2.377091476010639,-1.9515092760791037,-2.062392213911353,-2.2839839184782957,-2.380437585058603
3.3,-2.35193615955623,-2.4441340652386137,-2.2011596673376697,-2.3768332370311516,-1.9534818401889327,-2.063451841785793,-2.283239787682751,-2.3794666851381194
3.35,-2.3539643793709,-2.443371027253902,-2.2017504494733737,-2.3785541535667787,-1.952278897312024,-2.0637653544540076,-2.2829492230055757,-2.378792183918774
3.4,-2.3562907647965607,-2.444885308581694,-2.204903669966215,-2.3803209540152324,-1.9489449034018538,-2.0631321697482887,-2.2820862730731024,-2.3805388666384695
3.45,-2.355671190213797,-2.44546003107403,-2.205930190040256,-2.379852563150964,-1.947657388276979,-2.0622219066199396,-2.2818949686243055,-2.382878810465765
3.5,-2.353418852883546,-2.443227704492652,-2.2031962049622096,-2.3776756483952566,-1.9494824806315045,-2.0616384765990454,-2.2839087490705596,-2.382642440755915
3.55,-2.353207823949776,-2.441635655173281,-2.1998935932001094,-2.376078117879293,-1.9509190376495404,-2.0614354965769204,-2.2865587803342637,-2.3806195424791805
3.6,-2.3549318285519742,-2.443937013519712,-2.1982586993146556,-2.3762788817436293,-1.9498924439465106,-2.0614606555986286,-2.28693380237588,-2.3799245855976148
3.65,-2.3552506031337535,-2.4473840169804393,-2.1975377951168977,-2.3780547202960864,-1.9490730050454859,-2.0616742742730536,-2.285012276442697,-2.380950265890261
3.7,-2.3533741467043563,-2.4472978128147083,-2.197725276885502,-2.380636081838688,-1.9506840537959322,-2.061973271190879,-2.2833085678847995,-2.3817854044235465
3.75,-2.3518327968636745,-2.4444043562341413,-2.1998038812502543,-2.3825802043820494,-1.95201315025195,-2.062080441520334,-2.2828083516565996,-2.381772850374049
3.8,-2.3518115859361197,-2.4434113144776504,-2.201903507781981,-2.3824111409350026,-1.9501665106397736,-2.0619314200327863,-2.282074589880495,-2.38127359197004
3.85,-2.35200669538558,-2.4455855406521736,-2.2006480123200327,-2.3807764817418144,-1.9481656831587362,-2.061951428800893,-2.2805769316182603,-2.379894339286918
3.9,-2.3521786925561443,-2.447330186657958,-2.197119062846494,-2.3802216766381297,-1.9510134164194635,-2.0625123948946986,-2.280224920295079,-2.3779274254214684
3.95,-2.353664634241237,-2.446024768856481,-2.196363279839454,-2.381508993896433,-1.957283886088126,-2.0631920159793675,-2.2824245382641304,-2.3773799596796
4.0,-2.355885126724411,-2.443345266690585,-2.199853829154681,-2.382198678678926,-1.9602978078489242,-2.0631579859642293,-2.2854810413106446,-2.3790114266118167
4.05,-2.356322169571246,-2.442076374429281,-2.2031688656957025,-2.3803667402363082,-1.9575474871929412,-2.06243752239779,-2.286569664052836,-2.380801458479771
4.1,-2.354801569395669,-2.4426076030277684,-2.2025362703919384,-2.377500507392271,-1.9535665062498841,-2.062087307571439,-2.2853556664088766,-2.3814328999440426
4.15,-2.3540928435306974,-2.443626235556425,-2.199524911183496,-2.375938852154669,-1.952603453779077,-2.0626211295795303,-2.2840950642572118,-2.3822012415635885
4.2,-2.3552277356285667,-2.444255600945096,-2.1978307820914704,-2.375672043138234,-1.9536246310869725,-2.063036957934008,-2.2845548551107564,-2.38357811600028
4.25,-2.355819430067952,-2.444493734425572,-2.1989113647333034,-2.375634752672372,-1.9543742500493961,-2.062316416838103,-2.286361655634471,-2.383727554745499
4.3,-2.354388965296351,-2.4446244098853898,-2.2018965373049375,-2.375957256451432,-1.9555497924075504,-2.0612238584560636,-2.2883652922642153,-2.382482579608185
4.35,-2.352922771627604,-2.444759059686519,-2.204846295554536,-2.376812822532739,-1.958037007830663,-2.0612243686339626,-2.2899784049040415,-2.382360400021286
4.4,-2.353305327824471,-2.444617999829716,-2.2055695953924648,-2.3771506121785926,-1.95979745918877,-2.061958103040586,-2.290633538424625,-2.3834092125577677
4.45,-2.3542179960128626,-2.4440789224686807,-2.2037785187770162,-2.376688689745481,-1.958848217796625,-2.0616051279740395,-2.2895411320650916,-2.3822109358950994
4.5,-2.3537643386176583,-2.444044639076652,-2.202013130033934,-2.377013939988773,-1.9566748603252428,-2.0599810729828487,-2.2871368140827286,-2.378666606113314
4.55,-2.352805829234257,-2.4454577113900795,-2.201875731606381,-2.37865810860972,-1.9557342326445737,-2.059252091778819,-2.285460372927944,-2.377822887306935
4.6,-2.3533857306710275,-2.4470513575710746,-2.201166348219042,-2.3795213870714855,-1.955852511670032,-2.060665530382815,-2.2856276227669152,-2.381336248056731
4.65,-2.355425139851881,-2.4462115927222245,-2.1983629402124203,-2.3784106897497463,-1.9557243858421656,-2.0624881238247883,-2.2860358055671313,-2.3834584978419135
4.7,-2.356968521874432,-2.443185238371947,-2.1971695692966953,-2.377432378244811,-1.9555842917133592,-2.0627020844557307,-2.2848367197610786,-2.380302230088393
4.75,-2.356740822486372,-2.4418077121428254,-2.2010425717358535,-2.3783666321564216,-1.9556703731699856,-2.0620843148267523,-2.2831559429149904,-2.376868400603307
4.8,-2.3551859292485013,-2.4439943722368147,-2.2055868201995796,-2.3796119512110607,-1.9545810637252616,-2.062532576212309,-2.2835716436131888,-2.3789234052057946
4.85,-2.353830946556006,-2.4462521856003763,-2.203637084498768,-2.3795997068497723,-1.9522173576254371,-2.0635556324981756,-2.2860430399247105,-2.3835182906507106
4.9,-2.354209287433282,-2.4448050757165847,-2.1968254987456612,-2.3799965989717586,-1.9516308611549895,-2.0630114174133807,-2.2879563742234708,-2.3843586810050583
4.95,-2.35622473212109,-2.4417811040176978,-2.1940907768499653,-2.3820094228469793,-1.9541106472645409,-2.0608946549115235,-2.2879974033345856,-2.3818939142655515
5.0,-2.3574087752399175,-2.442080025134045,-2.198423549254977,-2.3828832395649218,-1.9550620188695969,-2.059717399976426,-2.28725728122884,-2.380968758427304
